[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.000000,0.000000,0.000000,0.307000,0.182000,-0.105000,-0.005000,0.176000,-0.210000,0.410000,-0.085000,0.000000,0.349000,0.056000,-0.050000,-0.039000,-0.148000]
[0.000000,0.000000,0.000000,0.307049,0.183002,-0.105000,-0.005041,0.176046,-0.210023,0.410038,-0.084949,0.000000,0.349000,0.056002,-0.049054,-0.039003,-0.148050]
[0.000000,0.000000,0.000000,0.306077,0.182944,-0.105001,-0.004104,0.175088,-0.209923,0.409115,-0.085929,-0.000000,0.349000,0.055993,-0.048108,-0.038990,-0.147072]
[0.000000,0.000000,0.000000,0.305935,0.183886,-0.104996,-0.003224,0.174883,-0.211530,0.408170,-0.086037,0.000000,0.349000,0.056034,-0.047163,-0.039048,-0.146957]
[0.000000,0.000000,0.000000,0.306170,0.183975,-0.105017,-0.001446,0.175882,-0.214493,0.407164,-0.085951,-0.000000,0.349000,0.055849,-0.046212,-0.038790,-0.147075]
[0.000000,0.000000,0.000000,0.304557,0.184668,-0.104928,0.000374,0.175450,-0.215759,0.406880,-0.086161,0.000000,0.349000,0.057402,-0.045289,-0.041034,-0.146339]
[0.000000,0.000000,0.000000,0.303210,0.185696,-0.105592,0.003041,0.173670,-0.217224,0.407613,-0.084760,-0.000000,0.349000,0.059245,-0.044559,-0.044447,-0.145207]
[0.000000,0.000000,0.000000,0.302521,0.186614,-0.106745,0.005363,0.171756,-0.219425,0.408719,-0.082715,0.000000,0.349000,0.061990,-0.047442,-0.049899,-0.145017]
[0.000000,0.000000,0.000000,0.300814,0.187577,-0.106990,0.006974,0.169845,-0.220376,0.409070,-0.080904,-0.000000,0.349000,0.063628,-0.050258,-0.053811,-0.144552]
[0.000000,0.000000,0.000000,0.299499,0.188488,-0.107389,0.009658,0.168050,-0.222678,0.408973,-0.078868,0.000000,0.349000,0.064976,-0.052430,-0.057118,-0.143352]
[0.000000,0.000000,0.000000,0.298090,0.189548,-0.108581,0.011550,0.165715,-0.224050,0.409032,-0.077534,-0.000000,0.349000,0.066598,-0.055315,-0.059937,-0.143021]
[0.000000,0.000000,0.000000,0.296567,0.190039,-0.109013,0.012742,0.162724,-0.224887,0.408909,-0.076297,0.000000,0.349000,0.067305,-0.058622,-0.062528,-0.142629]
