[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,-0.02169,0.00000,0.63295,1.17417,0.94682,-0.04262,-0.02481,-0.21567,-0.00000,0.05321,0.14183,-0.46340,0.04593,0.00546]
[0.00000,0.00000,0.00000,-0.02060,0.00000,0.63096,1.17367,0.94617,-0.04378,-0.02632,-0.23539,-0.00000,0.05923,0.06712,-0.46865,0.06097,0.01213]
[0.00000,0.00000,0.00000,-0.01995,0.00000,0.62832,1.17254,0.94360,-0.04309,-0.02739,-0.25803,-0.00000,0.06245,0.00321,-0.48026,0.06536,0.01515]
[0.00000,0.00000,0.00000,-0.01956,0.00000,0.62526,1.17200,0.93884,-0.04195,-0.02696,-0.28517,-0.00000,0.06639,-0.05942,-0.49483,0.07460,0.01449]
[0.00000,0.00000,0.00000,-0.01874,0.00000,0.62154,1.17130,0.93374,-0.04052,-0.02630,-0.31515,-0.00000,0.06824,-0.11495,-0.51200,0.07925,0.01391]
[0.00000,0.00000,0.00000,-0.01710,0.00000,0.61799,1.17060,0.92863,-0.04165,-0.02635,-0.34897,-0.00000,0.06598,-0.16324,-0.53434,0.07781,0.00804]
[0.00000,0.00000,0.00000,-0.01520,0.00000,0.61494,1.17048,0.92245,-0.04301,-0.02717,-0.38417,-0.00000,0.06012,-0.20653,-0.55940,0.07615,0.00040]
[0.00000,0.00000,0.00000,-0.01342,0.00000,0.61187,1.17085,0.91596,-0.04394,-0.02797,-0.42282,-0.00444,0.05560,-0.25093,-0.59219,0.08528,-0.01617]
[0.00000,0.00000,0.00000,-0.01046,0.00000,0.60940,1.17067,0.91096,-0.04626,-0.03083,-0.46391,-0.01117,0.04451,-0.29767,-0.63030,0.09604,-0.03451]
[0.00000,0.00000,0.00000,-0.00772,0.00000,0.60795,1.17039,0.90574,-0.04852,-0.03301,-0.50494,-0.01698,0.01747,-0.34338,-0.66932,0.09839,-0.05499]
[0.00000,0.00000,0.00000,-0.00553,0.00000,0.60687,1.17022,0.90130,-0.05073,-0.03429,-0.54186,-0.01846,-0.02766,-0.38665,-0.70678,0.09033,-0.07811]
