[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,-0.05512,0.00000,0.44552,1.18659,0.60008,-0.11496,-0.06715,-0.47503,-0.00000,0.15963,0.66399,-0.35477,-0.02497,-0.02156]
[0.00000,0.00000,0.00000,-0.05470,0.00000,0.43842,1.18548,0.59586,-0.11157,-0.06292,-0.50522,-0.00000,0.19190,0.61019,-0.30962,0.00342,-0.03125]
[0.00000,0.00000,0.00000,-0.05436,0.00000,0.43233,1.18458,0.59229,-0.10885,-0.05933,-0.52938,-0.00000,0.21772,0.56695,-0.27349,0.02614,-0.03900]
[0.00000,0.00000,0.00000,-0.05409,0.00000,0.42707,1.18386,0.58903,-0.10668,-0.05647,-0.54850,-0.00000,0.23838,0.53216,-0.24460,0.04431,-0.04520]
[0.00000,0.00000,0.00000,-0.05367,0.00000,0.42265,1.18329,0.58623,-0.10495,-0.05417,-0.56380,-0.00000,0.25490,0.50433,-0.22148,0.05885,-0.05016]
[0.00000,0.00000,0.00000,-0.05374,0.00000,0.41972,1.18183,0.58258,-0.10396,-0.05554,-0.58044,-0.00000,0.25652,0.48946,-0.20738,0.04428,-0.04993]
[0.00000,0.00000,0.00000,-0.05339,0.00000,0.41658,1.18047,0.58546,-0.10577,-0.05723,-0.59815,-0.00000,0.25402,0.48097,-0.19290,0.03182,-0.04814]
[0.00000,0.00000,0.00000,-0.05291,0.00000,0.41466,1.17897,0.58897,-0.10941,-0.05939,-0.61372,-0.00000,0.25001,0.47778,-0.18032,0.02066,-0.04631]
[0.00000,0.00000,0.00000,-0.05473,0.00000,0.41513,1.18178,0.58758,-0.11253,-0.06171,-0.62718,-0.00000,0.25201,0.47462,-0.17166,0.01833,-0.05165]
[0.00000,0.00000,0.00000,-0.05658,0.00000,0.41570,1.18502,0.59346,-0.11722,-0.06217,-0.63774,-0.00000,0.25321,0.47470,-0.16613,0.01326,-0.05632]
[0.00000,0.00000,0.00000,-0.05787,0.00000,0.41776,1.18622,0.60137,-0.12398,-0.06633,-0.64579,-0.00000,0.25477,0.47296,-0.16270,0.00981,-0.06046]
[0.00000,0.00000,0.00000,-0.05829,0.00000,0.42121,1.18557,0.60670,-0.12678,-0.07047,-0.65144,-0.00000,0.25541,0.47377,-0.15836,0.00325,-0.06377]
[0.00000,0.00000,0.00000,-0.05863,0.00000,0.42617,1.18386,0.60536,-0.12843,-0.07877,-0.65715,-0.00000,0.25513,0.47461,-0.15489,0.00040,-0.06521]
[0.00000,0.00000,0.00000,-0.06071,0.00000,0.42793,1.18709,0.60569,-0.13234,-0.08082,-0.66192,-0.00000,0.25410,0.47649,-0.15431,-0.00408,-0.06497]
[0.00000,0.00000,0.00000,-0.06277,0.00000,0.42815,1.19167,0.60215,-0.13507,-0.07965,-0.66533,-0.00000,0.25268,0.48139,-0.15385,-0.01107,-0.06518]
[0.00000,0.00000,0.00000,-0.06521,0.00000,0.42732,1.19794,0.60352,-0.14186,-0.07692,-0.66847,-0.00000,0.25235,0.48871,-0.15388,-0.01565,-0.06634]
[0.00000,0.00000,0.00000,-0.06797,0.00000,0.42545,1.20315,0.60261,-0.14409,-0.07394,-0.67137,-0.00000,0.25408,0.49597,-0.15030,-0.02072,-0.06987]
[0.00000,0.00000,0.00000,-0.06898,0.00000,0.42216,1.20512,0.60629,-0.14527,-0.07115,-0.67310,-0.00000,0.25526,0.49818,-0.14564,-0.02058,-0.07390]
[0.00000,0.00000,0.00000,-0.06938,0.00000,0.41673,1.20530,0.61343,-0.14562,-0.06792,-0.67408,-0.00000,0.25581,0.49734,-0.14571,-0.01886,-0.07592]
[0.00000,0.00000,0.00000,-0.06870,0.00000,0.41318,1.20484,0.61235,-0.14909,-0.06834,-0.67266,-0.00000,0.25325,0.49127,-0.14737,-0.01409,-0.07393]
[0.00000,0.00000,0.00000,-0.06816,0.00000,0.40975,1.20507,0.61468,-0.14987,-0.06587,-0.67113,-0.00000,0.25100,0.48902,-0.15170,-0.01507,-0.07395]
[0.00000,0.00000,0.00000,-0.06833,0.00000,0.40700,1.20626,0.61974,-0.15510,-0.06390,-0.66950,-0.00000,0.24780,0.48621,-0.15676,-0.01546,-0.07156]
[0.00000,0.00000,0.00000,-0.06846,0.00000,0.40580,1.20580,0.61859,-0.15588,-0.06412,-0.66780,-0.00000,0.24504,0.48277,-0.15801,-0.01537,-0.06945]
[0.00000,0.00000,0.00000,-0.06817,0.00000,0.40504,1.20484,0.61807,-0.15550,-0.06429,-0.66644,-0.00000,0.24403,0.47962,-0.16200,-0.01449,-0.06896]
[0.00000,0.00000,0.00000,-0.06894,0.00000,0.40083,1.20827,0.61786,-0.16040,-0.06103,-0.66535,-0.00000,0.24382,0.47669,-0.16460,-0.01179,-0.06817]
[0.00000,0.00000,0.00000,-0.06895,0.00000,0.39806,1.21102,0.61249,-0.16152,-0.05883,-0.66368,-0.00000,0.24466,0.47416,-0.16248,-0.00844,-0.06993]
[0.00000,0.00000,0.00000,-0.06876,0.00000,0.39505,1.21182,0.61139,-0.16222,-0.05606,-0.66175,-0.00000,0.24753,0.47412,-0.16339,-0.00955,-0.07235]
[0.00000,0.00000,0.00000,-0.06781,0.00000,0.39104,1.21065,0.61131,-0.16177,-0.05385,-0.65980,-0.00000,0.24922,0.47410,-0.16591,-0.01104,-0.07348]
[0.00000,0.00000,0.00000,-0.06665,0.00000,0.38883,1.21292,0.61325,-0.16522,-0.05208,-0.65444,-0.00000,0.25098,0.47168,-0.16473,-0.00623,-0.07098]
[0.00000,0.00000,0.00000,-0.06612,0.00000,0.38787,1.21434,0.61740,-0.16718,-0.05086,-0.64655,-0.00000,0.25378,0.47654,-0.16718,-0.01438,-0.07079]
[0.00000,0.00000,0.00000,-0.06549,0.00000,0.38929,1.21527,0.61752,-0.16814,-0.05429,-0.63384,-0.00000,0.25143,0.48603,-0.16955,-0.01771,-0.06643]
[0.00000,0.00000,0.00000,-0.06479,0.00000,0.39303,1.21582,0.61962,-0.16871,-0.05723,-0.61967,-0.00000,0.24814,0.49943,-0.17344,-0.02837,-0.06294]
[0.00000,0.00000,0.00000,-0.06464,0.00000,0.39883,1.21665,0.62149,-0.16697,-0.05919,-0.60694,-0.00000,0.24491,0.51434,-0.17815,-0.03829,-0.06015]
[0.00000,0.00000,0.00000,-0.06591,0.00000,0.40426,1.21652,0.61779,-0.16158,-0.06275,-0.59035,-0.00000,0.24153,0.53827,-0.18752,-0.05923,-0.05892]
[0.00000,0.00000,0.00000,-0.06693,0.00000,0.40721,1.21782,0.62564,-0.16106,-0.06400,-0.56808,-0.00000,0.24042,0.55222,-0.19062,-0.05759,-0.05814]
[0.00000,0.00000,0.00000,-0.06874,0.00000,0.41177,1.21985,0.61851,-0.15785,-0.06660,-0.54146,-0.00000,0.23514,0.57578,-0.21129,-0.07087,-0.05451]
[0.00000,0.00000,0.00000,-0.06919,0.00000,0.41641,1.22108,0.61701,-0.15728,-0.06768,-0.51017,-0.00000,0.22991,0.59582,-0.23123,-0.07350,-0.05361]
[0.00000,0.00000,0.00000,-0.06975,0.00000,0.42173,1.22207,0.61621,-0.15662,-0.06894,-0.47974,-0.00000,0.22673,0.60666,-0.24879,-0.07520,-0.05309]
[0.00000,0.00000,0.00000,-0.07060,0.00000,0.42739,1.22165,0.61676,-0.15650,-0.07215,-0.44419,-0.00000,0.22638,0.62232,-0.25903,-0.07996,-0.05547]
[0.00000,0.00000,0.00000,-0.07188,0.00000,0.43091,1.22432,0.61621,-0.15660,-0.07212,-0.40755,-0.00000,0.22711,0.63826,-0.26442,-0.08077,-0.05918]
[0.00000,0.00000,0.00000,-0.07291,0.00000,0.43313,1.22686,0.61637,-0.15468,-0.07310,-0.37064,-0.00020,0.22829,0.65781,-0.26954,-0.08121,-0.06314]
[0.00000,0.00000,0.00000,-0.07353,0.00000,0.43430,1.22849,0.62030,-0.15254,-0.07268,-0.33411,-0.00076,0.22923,0.67845,-0.27603,-0.08657,-0.06731]
[0.00000,0.00000,0.00000,-0.07422,0.00000,0.43524,1.22999,0.62404,-0.15103,-0.07234,-0.30209,-0.00141,0.22918,0.69256,-0.28202,-0.09086,-0.07045]
[0.00000,0.00000,0.00000,-0.07458,0.00000,0.43799,1.23139,0.62383,-0.15083,-0.07367,-0.27147,-0.00273,0.22795,0.70365,-0.28462,-0.09008,-0.07136]
[0.00000,0.00000,0.00000,-0.07546,0.00000,0.44059,1.23431,0.62266,-0.15426,-0.07534,-0.24318,-0.00438,0.22436,0.71452,-0.29130,-0.09167,-0.07089]
[0.00000,0.00000,0.00000,-0.07557,0.00000,0.44368,1.23725,0.61993,-0.15541,-0.07647,-0.21694,-0.00670,0.21809,0.73601,-0.30344,-0.10213,-0.07191]
[0.00000,0.00000,0.00000,-0.07505,0.00000,0.44734,1.23900,0.61934,-0.15653,-0.07838,-0.19375,-0.00916,0.21227,0.75441,-0.32575,-0.11111,-0.07253]
[0.00000,0.00000,0.00000,-0.07424,0.00000,0.45027,1.23880,0.61608,-0.15342,-0.07950,-0.17040,-0.01273,0.20301,0.77773,-0.35360,-0.11689,-0.07182]
[0.00000,0.00000,0.00000,-0.07340,0.00000,0.45222,1.23844,0.61306,-0.15094,-0.08040,-0.15112,-0.01478,0.19421,0.79598,-0.37748,-0.12151,-0.07126]
[0.00000,0.00000,0.00000,-0.07252,0.00000,0.45337,1.23795,0.61045,-0.14895,-0.08112,-0.13550,-0.01543,0.18537,0.81059,-0.39878,-0.12521,-0.07081]
[0.00000,0.00000,0.00000,-0.07181,0.00000,0.45410,1.23756,0.60816,-0.14736,-0.08170,-0.12300,-0.01514,0.17690,0.82227,-0.41743,-0.12817,-0.07045]
[0.00000,0.00000,0.00000,-0.07125,0.00000,0.45468,1.23725,0.60613,-0.14609,-0.08216,-0.11300,-0.01431,0.16892,0.83182,-0.43374,-0.13053,-0.07016]
[0.00000,0.00000,0.00000,-0.07240,0.00000,0.45374,1.24120,0.60530,-0.14507,-0.07853,-0.08780,-0.01825,0.14793,0.86925,-0.42279,-0.13983,-0.06012]
[0.00000,0.00000,0.00000,-0.07472,0.00000,0.45099,1.24576,0.60104,-0.14206,-0.07462,-0.05984,-0.02100,0.12035,0.90080,-0.41823,-0.14426,-0.05290]
[0.00000,0.00000,0.00000,-0.07738,0.00000,0.44560,1.25001,0.59523,-0.13785,-0.06990,-0.02887,-0.01820,0.09028,0.91344,-0.41039,-0.12561,-0.04512]
[0.00000,0.00000,0.00000,-0.07870,0.00000,0.43908,1.25281,0.58779,-0.13428,-0.06632,-0.00090,-0.01496,0.06402,0.91895,-0.40671,-0.11009,-0.03870]
[0.00000,0.00000,0.00000,-0.07956,0.00000,0.43346,1.25484,0.58143,-0.13142,-0.06345,0.02168,-0.01237,0.04282,0.92316,-0.40397,-0.09767,-0.03356]
[0.00000,0.00000,0.00000,-0.08025,0.00000,0.42877,1.25648,0.57614,-0.12914,-0.06116,0.03975,-0.01029,0.02585,0.92653,-0.40197,-0.08774,-0.02945]
[0.00000,0.00000,0.00000,-0.08080,0.00000,0.42502,1.25758,0.57191,-0.12731,-0.05933,0.05420,-0.00864,0.01228,0.92922,-0.40038,-0.07979,-0.02616]
[0.00000,0.00000,0.00000,-0.08124,0.00000,0.42201,1.25846,0.56853,-0.12585,-0.05786,0.06576,-0.00731,0.00143,0.93138,-0.39910,-0.07343,-0.02353]
[0.00000,0.00000,0.00000,-0.08239,0.00000,0.41781,1.26177,0.56023,-0.12248,-0.05389,0.08041,-0.00645,-0.02166,0.93950,-0.40848,-0.07394,-0.00202]
[0.00000,0.00000,0.00000,-0.08291,0.00000,0.41105,1.26402,0.55138,-0.11998,-0.04931,0.08932,-0.00516,-0.04693,0.94880,-0.41799,-0.07336,0.01218]
[0.00000,0.00000,0.00000,-0.08113,0.00000,0.40504,1.26421,0.54370,-0.11879,-0.04865,0.09446,-0.00413,-0.06534,0.95484,-0.42579,-0.07028,0.02095]
[0.00000,0.00000,0.00000,-0.07970,0.00000,0.39903,1.26317,0.53936,-0.11243,-0.04312,0.09877,-0.00330,-0.07887,0.96087,-0.43123,-0.06843,0.02696]
[0.00000,0.00000,0.00000,-0.07816,0.00000,0.39182,1.26194,0.53389,-0.10714,-0.03870,0.10181,-0.00264,-0.08970,0.96650,-0.43519,-0.06694,0.03177]
