[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,0.02284,0.00000,0.28960,1.19498,0.52738,-0.03534,0.04224,-0.35418,-0.01835,0.12891,0.49581,-0.48712,-0.08995,-0.06623]
[0.00000,0.00000,0.00000,0.02169,0.00000,0.28972,1.19529,0.53387,-0.03494,0.04037,-0.40362,-0.01314,0.15324,0.45327,-0.45768,-0.04196,-0.07246]
[0.00000,0.00000,0.00000,0.01968,0.00000,0.28741,1.19160,0.53691,-0.01636,0.04776,-0.45264,-0.01550,0.18316,0.41539,-0.41128,-0.01977,-0.07382]
[0.00000,0.00000,0.00000,0.01978,0.00000,0.28338,1.19082,0.53034,-0.01805,0.05173,-0.50945,-0.01595,0.20622,0.40327,-0.36589,-0.02404,-0.07928]
[0.00000,0.00000,0.00000,0.01984,0.00000,0.27967,1.19267,0.52783,-0.01834,0.05631,-0.56721,-0.01446,0.23015,0.36809,-0.29423,0.00807,-0.08699]
[0.00000,0.00000,0.00000,0.01959,0.00000,0.27707,1.19217,0.53118,-0.01793,0.05712,-0.61395,-0.01253,0.24211,0.32456,-0.22726,0.03295,-0.08460]
[0.00000,0.00000,0.00000,0.01911,0.00000,0.27405,1.19092,0.51973,-0.01855,0.06008,-0.65206,-0.00937,0.25437,0.27099,-0.16358,0.05366,-0.08712]
[0.00000,0.00000,0.00000,0.02028,0.00000,0.26983,1.19004,0.51621,-0.01659,0.05616,-0.68384,-0.00656,0.25636,0.24520,-0.09231,0.03127,-0.07568]
[0.00000,0.00000,0.00000,0.02020,0.00000,0.27078,1.19183,0.51915,-0.02091,0.05371,-0.71449,-0.00459,0.26435,0.21664,-0.02111,0.02279,-0.07278]
[0.00000,0.00000,0.00000,0.02074,0.00000,0.27445,1.18738,0.52840,-0.01854,0.04600,-0.74314,-0.00891,0.28945,0.17535,0.04582,0.02255,-0.10554]
[0.00000,0.00000,0.00000,0.02022,0.00000,0.27641,1.18517,0.53218,-0.01688,0.04300,-0.76170,-0.01794,0.30731,0.12934,0.09837,0.03588,-0.15698]
[0.00000,0.00000,0.00000,0.01985,0.00000,0.27689,1.18512,0.53723,-0.01541,0.03880,-0.77139,-0.02486,0.31982,0.10014,0.13276,0.03802,-0.18789]
[0.00000,0.00000,0.00000,0.01990,0.00000,0.27692,1.18448,0.54076,-0.01439,0.03556,-0.77637,-0.03000,0.32857,0.07820,0.15653,0.03951,-0.20922]
[0.00000,0.00000,0.00000,0.01993,0.00000,0.27695,1.18404,0.54323,-0.01367,0.03329,-0.77986,-0.03360,0.33470,0.06284,0.17317,0.04056,-0.22415]
[0.00000,0.00000,0.00000,0.01995,0.00000,0.27576,1.18373,0.55126,-0.01377,0.03350,-0.77900,-0.03312,0.33299,0.05209,0.19052,0.05119,-0.22531]
[0.00000,0.00000,0.00000,0.02146,0.00000,0.27283,1.18411,0.55088,-0.01984,0.03605,-0.77240,-0.03068,0.33449,0.04306,0.19756,0.06283,-0.22912]
[0.00000,0.00000,0.00000,0.02282,0.00000,0.27558,1.18348,0.55782,-0.02379,0.03364,-0.76688,-0.02598,0.33885,0.03644,0.20850,0.08328,-0.24018]
[0.00000,0.00000,0.00000,0.02288,0.00000,0.28201,1.18243,0.56387,-0.02025,0.03375,-0.76422,-0.02269,0.34189,0.03541,0.21465,0.09100,-0.24373]
[0.00000,0.00000,0.00000,0.02141,0.00000,0.28441,1.18350,0.56781,-0.02048,0.03562,-0.76355,-0.01948,0.34402,0.03109,0.22225,0.10300,-0.24351]
[0.00000,0.00000,0.00000,0.02069,0.00000,0.28488,1.18395,0.56877,-0.01973,0.03634,-0.76339,-0.01754,0.34552,0.02626,0.22818,0.11290,-0.24396]
[0.00000,0.00000,0.00000,0.02138,0.00000,0.28672,1.18667,0.57304,-0.02221,0.03713,-0.76387,-0.01558,0.34656,0.02198,0.23232,0.12073,-0.24547]
