[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[-0.090000,0.000000,0.000000,0.147452,0.217935,-0.260935,0.053355,0.286000,-0.116387,0.020806,0.072774,-0.594290,0.088387,-0.132806,0.530161,-0.042452,0.057194]
[-0.100000,0.000000,0.000000,0.136097,0.220129,-0.265129,0.057290,0.329000,-0.121226,0.042387,0.056452,-0.640419,0.075226,-0.155387,0.561677,-0.042097,0.040613]
[-0.110000,0.000000,0.000000,0.124742,0.222323,-0.269323,0.061226,0.372000,-0.126065,0.063968,0.040129,-0.686548,0.062065,-0.177968,0.593194,-0.041742,0.024032]
[-0.120000,0.000000,0.000000,0.113387,0.224516,-0.273516,0.065161,0.415000,-0.130903,0.085548,0.023806,-0.732677,0.048903,-0.200548,0.624710,-0.041387,0.007452]
[-0.130000,0.000000,0.000000,0.102032,0.226710,-0.277710,0.069097,0.458000,-0.135742,0.107129,0.007484,-0.778806,0.035742,-0.223129,0.656226,-0.041032,-0.009129]
[-0.140000,0.000000,0.000000,0.090677,0.228903,-0.281903,0.073032,0.501000,-0.140581,0.128710,-0.008839,-0.824935,0.022581,-0.245710,0.687742,-0.040677,-0.025710]
[-0.150000,0.000000,0.000000,0.079323,0.231097,-0.286097,0.076968,0.544000,-0.145419,0.150290,-0.025161,-0.871065,0.009419,-0.268290,0.719258,-0.040323,-0.042290]
[-0.160000,0.000000,0.000000,0.067968,0.233290,-0.290290,0.080903,0.587000,-0.150258,0.171871,-0.041484,-0.917194,-0.003742,-0.290871,0.750774,-0.039968,-0.058871]
[-0.170000,0.000000,0.000000,0.056613,0.235484,-0.294484,0.084839,0.630000,-0.155097,0.193452,-0.057806,-0.963323,-0.016903,-0.313452,0.782290,-0.039613,-0.075452]
[-0.180000,0.000000,0.000000,0.045258,0.237677,-0.298677,0.088774,0.673000,-0.159935,0.215032,-0.074129,-1.009452,-0.030065,-0.336032,0.813806,-0.039258,-0.092032]
[-0.190000,0.000000,0.000000,0.033903,0.239871,-0.302871,0.092710,0.716000,-0.164774,0.236613,-0.090452,-1.055581,-0.043226,-0.358613,0.845323,-0.038903,-0.108613]
[-0.200000,0.000000,0.000000,0.022548,0.242065,-0.307065,0.096645,0.759000,-0.169613,0.258194,-0.106774,-1.101710,-0.056387,-0.381194,0.876839,-0.038548,-0.125194]
[-0.210000,0.000000,0.000000,0.011194,0.244258,-0.311258,0.100581,0.802000,-0.174452,0.279774,-0.123097,-1.147839,-0.069548,-0.403774,0.908355,-0.038194,-0.141774]
[-0.220000,0.000000,0.000000,-0.000161,0.246452,-0.315452,0.104516,0.845000,-0.179290,0.301355,-0.139419,-1.193968,-0.082710,-0.426355,0.939871,-0.037839,-0.158355]
[-0.230000,0.000000,0.000000,-0.011516,0.248645,-0.319645,0.108452,0.888000,-0.184129,0.322935,-0.155742,-1.240097,-0.095871,-0.448935,0.971387,-0.037484,-0.174935]
[-0.240000,0.000000,0.000000,-0.022871,0.250839,-0.323839,0.112387,0.931000,-0.188968,0.344516,-0.172065,-1.286226,-0.109032,-0.471516,1.002903,-0.037129,-0.191516]
[-0.250000,0.000000,0.000000,-0.034226,0.253032,-0.328032,0.116323,0.974000,-0.193806,0.366097,-0.188387,-1.332355,-0.122194,-0.494097,1.034419,-0.036774,-0.208097]
[-0.260000,0.000000,0.000000,-0.045581,0.255226,-0.332226,0.120258,1.017000,-0.198645,0.387677,-0.204710,-1.378484,-0.135355,-0.516677,1.065935,-0.036419,-0.224677]
[-0.270000,0.000000,0.000000,-0.056935,0.257419,-0.336419,0.124194,1.060000,-0.203484,0.409258,-0.221032,-1.424613,-0.148516,-0.539258,1.097452,-0.036065,-0.241258]
[-0.280000,0.000000,0.000000,-0.068290,0.259613,-0.340613,0.128129,1.103000,-0.208323,0.430839,-0.237355,-1.470742,-0.161677,-0.561839,1.128968,-0.035710,-0.257839]
[-0.290000,0.000000,0.000000,-0.079645,0.261806,-0.344806,0.132065,1.146000,-0.213161,0.452419,-0.253677,-1.516871,-0.174839,-0.584419,1.160484,-0.035355,-0.274419]
[-0.300000,0.000000,0.000000,-0.091000,0.264000,-0.349000,0.136000,1.189000,-0.218000,0.474000,-0.270000,-1.563000,-0.188000,-0.607000,1.192000,-0.035000,-0.291000]
[-0.300000,0.000000,0.000000,-0.090990,0.263018,-0.349000,0.136987,1.188999,-0.218020,0.473030,-0.269995,-1.562982,-0.188012,-0.607006,1.193966,-0.033984,-0.291026]
[-0.300000,0.000000,0.000000,-0.091957,0.262029,-0.349000,0.137951,1.189924,-0.217007,0.471986,-0.270017,-1.563985,-0.187036,-0.606061,1.195931,-0.035914,-0.289064]
[-0.300000,0.000000,0.000000,-0.092981,0.261074,-0.349000,0.139881,1.192861,-0.217909,0.473860,-0.269058,-1.563987,-0.186052,-0.604074,1.197902,-0.037950,-0.288000]
[-0.300000,0.000000,0.000000,-0.092977,0.259148,-0.349000,0.142727,1.194865,-0.219870,0.476769,-0.268064,-1.564909,-0.185058,-0.603916,1.199845,-0.038013,-0.288894]
[-0.300000,0.000000,0.000000,-0.093912,0.257155,-0.349000,0.147561,1.197654,-0.221784,0.480625,-0.267092,-1.565968,-0.184131,-0.605822,1.202684,-0.038017,-0.290786]
[-0.300000,0.000000,0.000000,-0.094847,0.255253,-0.349000,0.152466,1.202471,-0.224727,0.485428,-0.266073,-1.565962,-0.182176,-0.607763,1.206636,-0.037174,-0.293687]
[-0.300000,0.000000,0.000000,-0.096804,0.252348,-0.349000,0.158228,1.207395,-0.226759,0.491313,-0.265921,-1.566902,-0.181099,-0.610612,1.209618,-0.035200,-0.296624]
[-0.300000,0.000000,0.000000,-0.097835,0.249511,-0.349000,0.165001,1.212401,-0.228833,0.496382,-0.266899,-1.567047,-0.180129,-0.613647,1.212786,-0.034122,-0.299692]
[-0.300000,0.000000,0.000000,-0.099679,0.244798,-0.349000,0.172687,1.216299,-0.229027,0.501093,-0.267038,-1.566918,-0.179207,-0.615738,1.212909,-0.033114,-0.300918]
[-0.300000,0.000000,0.000000,-0.101604,0.239895,-0.349000,0.182086,1.222499,-0.229656,0.508418,-0.266958,-1.567867,-0.177369,-0.616999,1.214789,-0.032927,-0.301159]
[-0.300000,0.000000,0.000000,-0.104429,0.234149,-0.349000,0.194438,1.232225,-0.232425,0.518186,-0.267673,-1.568038,-0.175359,-0.616682,1.214218,-0.032640,-0.299879]
[-0.300000,0.000000,0.000000,-0.107313,0.228228,-0.349000,0.207617,1.239860,-0.234769,0.526115,-0.270258,-1.567989,-0.173430,-0.620866,1.214005,-0.027039,-0.303038]
[-0.300000,0.000000,0.000000,-0.111149,0.222254,-0.349000,0.217777,1.244837,-0.235573,0.528393,-0.274115,-1.568001,-0.170884,-0.625244,1.212787,-0.024965,-0.307058]
[-0.300000,0.000000,0.000000,-0.114346,0.217140,-0.349000,0.228521,1.250634,-0.238533,0.533045,-0.277995,-1.568008,-0.166091,-0.628438,1.208138,-0.024403,-0.311470]
[-0.300000,0.000000,0.000000,-0.117196,0.212303,-0.349000,0.237205,1.255241,-0.238327,0.533767,-0.282634,-1.567967,-0.162717,-0.629880,1.204616,-0.022440,-0.311240]
[-0.300000,0.000000,0.000000,-0.120291,0.207275,-0.349000,0.244059,1.257509,-0.238467,0.530617,-0.288235,-1.568126,-0.159227,-0.630506,1.202362,-0.020888,-0.312265]
[-0.300000,0.000000,0.000000,-0.122393,0.203098,-0.349000,0.251518,1.259811,-0.240908,0.530073,-0.295041,-1.567160,-0.154520,-0.633199,1.201577,-0.016151,-0.314447]
[-0.300000,0.000000,0.000000,-0.125012,0.199259,-0.349000,0.260389,1.264753,-0.245087,0.535105,-0.301171,-1.567636,-0.148986,-0.634852,1.197709,-0.014828,-0.316503]
[-0.300000,0.000000,0.000000,-0.128080,0.195189,-0.349000,0.267835,1.266791,-0.246177,0.540284,-0.307594,-1.568176,-0.142188,-0.635539,1.193002,-0.013967,-0.317561]
[-0.300000,0.000000,0.000000,-0.130873,0.192004,-0.349000,0.274713,1.268663,-0.246424,0.546675,-0.315232,-1.567357,-0.136058,-0.637344,1.190602,-0.010564,-0.319888]
[-0.300000,0.000000,0.000000,-0.134594,0.188920,-0.349000,0.280534,1.272759,-0.248641,0.551749,-0.323235,-1.566402,-0.129537,-0.638774,1.188711,-0.005587,-0.322561]
[-0.300000,0.000000,0.000000,-0.137989,0.187221,-0.349000,0.283922,1.275299,-0.253411,0.550326,-0.330499,-1.565168,-0.122718,-0.639150,1.186831,-0.002478,-0.323077]
[-0.300000,0.000000,0.000000,-0.140703,0.186505,-0.349000,0.286989,1.277725,-0.260628,0.547658,-0.337070,-1.565617,-0.115021,-0.638361,1.184213,-0.001082,-0.323053]
[-0.300000,0.000000,0.000000,-0.144388,0.184895,-0.349000,0.288686,1.280820,-0.264924,0.545752,-0.345259,-1.565693,-0.108284,-0.637907,1.181290,0.002744,-0.322498]
[-0.300000,0.000000,0.000000,-0.147845,0.182746,-0.349000,0.289724,1.283483,-0.268341,0.544220,-0.353838,-1.563765,-0.102586,-0.638059,1.177758,0.008056,-0.321347]
[-0.300000,0.000000,0.000000,-0.150548,0.181378,-0.349000,0.289526,1.283585,-0.271248,0.539764,-0.360823,-1.562439,-0.096632,-0.637859,1.173790,0.012157,-0.320826]
[-0.300000,0.000000,0.000000,-0.154184,0.180454,-0.349000,0.288836,1.282772,-0.273403,0.534788,-0.368446,-1.561036,-0.090751,-0.638658,1.169660,0.016826,-0.321572]
[-0.300000,0.000000,0.000000,-0.157672,0.179551,-0.349000,0.289346,1.283542,-0.277117,0.533969,-0.375225,-1.558834,-0.084839,-0.638560,1.166835,0.020609,-0.322080]
[-0.300000,0.000000,0.000000,-0.160499,0.178063,-0.349000,0.291280,1.284309,-0.280702,0.533486,-0.381518,-1.557446,-0.078977,-0.637897,1.164875,0.024143,-0.322021]
[-0.300000,0.000000,0.000000,-0.163482,0.175995,-0.349000,0.295001,1.286497,-0.283013,0.533050,-0.388045,-1.556435,-0.072951,-0.637831,1.163675,0.026781,-0.321718]
[-0.300000,0.000000,0.000000,-0.166420,0.174056,-0.349000,0.298529,1.288577,-0.285027,0.532223,-0.393886,-1.555967,-0.067623,-0.635521,1.161393,0.027346,-0.319949]
[-0.300000,0.000000,0.000000,-0.169381,0.172085,-0.349000,0.301301,1.289879,-0.286485,0.530204,-0.399404,-1.555828,-0.062357,-0.633463,1.160310,0.028672,-0.318843]
[-0.300000,0.000000,0.000000,-0.172296,0.170113,-0.349000,0.304500,1.291376,-0.287631,0.530419,-0.404088,-1.556873,-0.056334,-0.632086,1.160439,0.028560,-0.318964]
[-0.300000,0.000000,0.000000,-0.175366,0.168176,-0.349000,0.306497,1.290173,-0.287427,0.527870,-0.409530,-1.558143,-0.050440,-0.630884,1.158254,0.028265,-0.319370]
[-0.300000,0.000000,0.000000,-0.177812,0.166101,-0.349000,0.307766,1.288557,-0.285059,0.521935,-0.415158,-1.558269,-0.044647,-0.630663,1.158290,0.029203,-0.320274]
[-0.300000,0.000000,0.000000,-0.180128,0.164588,-0.349000,0.309461,1.287298,-0.283445,0.519045,-0.419854,-1.559411,-0.038279,-0.629885,1.159406,0.028684,-0.322073]
[-0.300000,0.000000,0.000000,-0.182860,0.163374,-0.349000,0.310567,1.285414,-0.280406,0.515002,-0.425162,-1.560425,-0.031697,-0.630006,1.160422,0.027517,-0.324826]
[-0.300000,0.000000,0.000000,-0.184682,0.161215,-0.349000,0.313010,1.285068,-0.277670,0.511443,-0.431149,-1.561090,-0.025699,-0.630087,1.161106,0.027042,-0.326864]
[-0.300000,0.000000,0.000000,-0.186685,0.159527,-0.349000,0.316048,1.284502,-0.277872,0.509993,-0.437053,-1.560969,-0.018284,-0.629583,1.160910,0.026504,-0.327904]
[-0.300000,0.000000,0.000000,-0.188646,0.158934,-0.349000,0.318902,1.282316,-0.276539,0.505672,-0.442845,-1.561034,-0.010649,-0.626956,1.161275,0.024367,-0.326710]
[-0.300000,0.000000,0.000000,-0.190596,0.159027,-0.349000,0.322158,1.280372,-0.276080,0.503867,-0.449171,-1.560901,-0.003888,-0.624514,1.162189,0.024385,-0.327554]
[-0.300000,0.000000,0.000000,-0.192628,0.158959,-0.349000,0.326106,1.278527,-0.277609,0.503793,-0.455575,-1.561368,0.003015,-0.621614,1.161646,0.022349,-0.327180]
[-0.300000,0.000000,0.000000,-0.194341,0.159148,-0.349000,0.330338,1.276045,-0.279253,0.502896,-0.460501,-1.561672,0.009927,-0.617396,1.161174,0.017872,-0.325215]
[-0.300000,0.000000,0.000000,-0.195265,0.160447,-0.349000,0.335042,1.272077,-0.278629,0.503009,-0.466553,-1.559595,0.016657,-0.616641,1.162005,0.020349,-0.327041]
[-0.300000,0.000000,0.000000,-0.196121,0.162504,-0.349000,0.339206,1.271402,-0.276401,0.505002,-0.472434,-1.558822,0.022205,-0.614566,1.160491,0.019911,-0.325887]
[-0.300000,0.000000,0.000000,-0.195828,0.164375,-0.349000,0.345533,1.274698,-0.274920,0.511644,-0.478249,-1.557696,0.027223,-0.610421,1.158763,0.018161,-0.324013]
[-0.300000,0.000000,0.000000,-0.194795,0.164874,-0.349000,0.354124,1.277755,-0.274834,0.519891,-0.482731,-1.557068,0.033288,-0.602902,1.157600,0.011265,-0.319627]
[-0.300000,0.000000,0.000000,-0.193779,0.163935,-0.349000,0.364853,1.281655,-0.274026,0.529958,-0.485524,-1.558221,0.038952,-0.600735,1.155896,0.004040,-0.321605]
[-0.300000,0.000000,0.000000,-0.192963,0.163914,-0.349000,0.373488,1.284461,-0.275219,0.539470,-0.488533,-1.559161,0.043971,-0.598431,1.155863,0.000183,-0.324328]
[-0.300000,0.000000,0.000000,-0.192927,0.162834,-0.349000,0.382360,1.287551,-0.276109,0.547195,-0.491395,-1.560154,0.049828,-0.594371,1.153518,-0.005990,-0.325004]
[-0.300000,0.000000,0.000000,-0.191825,0.161842,-0.349000,0.391300,1.291579,-0.277250,0.555081,-0.493143,-1.561137,0.054695,-0.590434,1.150728,-0.011709,-0.325068]
[-0.300000,0.000000,0.000000,-0.190956,0.160971,-0.349000,0.401203,1.295392,-0.279153,0.562981,-0.494213,-1.562113,0.059480,-0.586622,1.149994,-0.015211,-0.326160]
[-0.300000,0.000000,0.000000,-0.191012,0.160948,-0.349000,0.411005,1.298322,-0.280169,0.570706,-0.496111,-1.563121,0.062204,-0.583617,1.149956,-0.016164,-0.327012]
[-0.300000,0.000000,0.000000,-0.190993,0.159915,-0.349000,0.420875,1.301171,-0.282115,0.576456,-0.495938,-1.564025,0.064220,-0.578463,1.150151,-0.019367,-0.325797]
[-0.300000,0.000000,0.000000,-0.191013,0.158900,-0.349000,0.430600,1.302017,-0.281894,0.581290,-0.494902,-1.564024,0.067193,-0.571497,1.153207,-0.023161,-0.321576]
[-0.300000,0.000000,0.000000,-0.190964,0.156883,-0.349000,0.438401,1.301987,-0.278759,0.584058,-0.492863,-1.563912,0.069044,-0.563532,1.155044,-0.024028,-0.314684]
[-0.300000,0.000000,0.000000,-0.189981,0.154953,-0.349000,0.446257,1.300920,-0.273869,0.583988,-0.488795,-1.560901,0.070084,-0.553658,1.156079,-0.026151,-0.309843]
[-0.300000,0.000000,0.000000,-0.190001,0.153982,-0.349000,0.453113,1.296905,-0.270940,0.584003,-0.480838,-1.558974,0.074077,-0.544874,1.160087,-0.032103,-0.305964]
[-0.300000,0.000000,0.000000,-0.189000,0.152000,-0.349000,0.460000,1.290000,-0.264000,0.584000,-0.471000,-1.557000,0.077000,-0.540000,1.165000,-0.035000,-0.308000]
[-0.300000,0.000000,0.000000,-0.174387,0.152516,-0.343581,0.444548,1.244194,-0.257097,0.559258,-0.448323,-1.511935,0.081710,-0.521548,1.134677,-0.034194,-0.291323]
[-0.290000,0.000000,0.000000,-0.159774,0.153032,-0.338161,0.429097,1.198387,-0.250194,0.534516,-0.425645,-1.466871,0.086419,-0.503097,1.104355,-0.033387,-0.274645]
[-0.280000,0.000000,0.000000,-0.145161,0.153548,-0.332742,0.413645,1.152581,-0.243290,0.509774,-0.402968,-1.421806,0.091129,-0.484645,1.074032,-0.032581,-0.257968]
[-0.270000,0.000000,0.000000,-0.130548,0.154065,-0.327323,0.398194,1.106774,-0.236387,0.485032,-0.380290,-1.376742,0.095839,-0.466194,1.043710,-0.031774,-0.241290]
[-0.260000,0.000000,0.000000,-0.115935,0.154581,-0.321903,0.382742,1.060968,-0.229484,0.460290,-0.357613,-1.331677,0.100548,-0.447742,1.013387,-0.030968,-0.224613]
[-0.250000,0.000000,0.000000,-0.101323,0.155097,-0.316484,0.367290,1.015161,-0.222581,0.435548,-0.334935,-1.286613,0.105258,-0.429290,0.983065,-0.030161,-0.207935]
[-0.240000,0.000000,0.000000,-0.086710,0.155613,-0.311065,0.351839,0.969355,-0.215677,0.410806,-0.312258,-1.241548,0.109968,-0.410839,0.952742,-0.029355,-0.191258]
[-0.230000,0.000000,0.000000,-0.072097,0.156129,-0.305645,0.336387,0.923548,-0.208774,0.386065,-0.289581,-1.196484,0.114677,-0.392387,0.922419,-0.028548,-0.174581]
[-0.220000,0.000000,0.000000,-0.057484,0.156645,-0.300226,0.320935,0.877742,-0.201871,0.361323,-0.266903,-1.151419,0.119387,-0.373935,0.892097,-0.027742,-0.157903]
[-0.210000,0.000000,0.000000,-0.042871,0.157161,-0.294806,0.305484,0.831935,-0.194968,0.336581,-0.244226,-1.106355,0.124097,-0.355484,0.861774,-0.026935,-0.141226]
[-0.200000,0.000000,0.000000,-0.028258,0.157677,-0.289387,0.290032,0.786129,-0.188065,0.311839,-0.221548,-1.061290,0.128806,-0.337032,0.831452,-0.026129,-0.124548]
[-0.190000,0.000000,0.000000,-0.013645,0.158194,-0.283968,0.274581,0.740323,-0.181161,0.287097,-0.198871,-1.016226,0.133516,-0.318581,0.801129,-0.025323,-0.107871]
[-0.180000,0.000000,0.000000,0.000968,0.158710,-0.278548,0.259129,0.694516,-0.174258,0.262355,-0.176194,-0.971161,0.138226,-0.300129,0.770806,-0.024516,-0.091194]
[-0.170000,0.000000,0.000000,0.015581,0.159226,-0.273129,0.243677,0.648710,-0.167355,0.237613,-0.153516,-0.926097,0.142935,-0.281677,0.740484,-0.023710,-0.074516]
[-0.160000,0.000000,0.000000,0.030194,0.159742,-0.267710,0.228226,0.602903,-0.160452,0.212871,-0.130839,-0.881032,0.147645,-0.263226,0.710161,-0.022903,-0.057839]
[-0.150000,0.000000,0.000000,0.044806,0.160258,-0.262290,0.212774,0.557097,-0.153548,0.188129,-0.108161,-0.835968,0.152355,-0.244774,0.679839,-0.022097,-0.041161]
[-0.140000,0.000000,0.000000,0.059419,0.160774,-0.256871,0.197323,0.511290,-0.146645,0.163387,-0.085484,-0.790903,0.157065,-0.226323,0.649516,-0.021290,-0.024484]
[-0.130000,0.000000,0.000000,0.074032,0.161290,-0.251452,0.181871,0.465484,-0.139742,0.138645,-0.062806,-0.745839,0.161774,-0.207871,0.619194,-0.020484,-0.007806]
[-0.120000,0.000000,0.000000,0.088645,0.161806,-0.246032,0.166419,0.419677,-0.132839,0.113903,-0.040129,-0.700774,0.166484,-0.189419,0.588871,-0.019677,0.008871]
[-0.110000,0.000000,0.000000,0.103258,0.162323,-0.240613,0.150968,0.373871,-0.125935,0.089161,-0.017452,-0.655710,0.171194,-0.170968,0.558548,-0.018871,0.025548]
[-0.100000,0.000000,0.000000,0.117871,0.162839,-0.235194,0.135516,0.328065,-0.119032,0.064419,0.005226,-0.610645,0.175903,-0.152516,0.528226,-0.018065,0.042226]
[-0.090000,0.000000,0.000000,0.132484,0.163355,-0.229774,0.120065,0.282258,-0.112129,0.039677,0.027903,-0.565581,0.180613,-0.134065,0.497903,-0.017258,0.058903]
[-0.080000,0.000000,0.000000,0.147097,0.163871,-0.224355,0.104613,0.236452,-0.105226,0.014935,0.050581,-0.520516,0.185323,-0.115613,0.467581,-0.016452,0.075581]
[-0.070000,0.000000,0.000000,0.161710,0.164387,-0.218935,0.089161,0.190645,-0.098323,-0.009806,0.073258,-0.475452,0.190032,-0.097161,0.437258,-0.015645,0.092258]
[-0.060000,0.000000,0.000000,0.176323,0.164903,-0.213516,0.073710,0.144839,-0.091419,-0.034548,0.095935,-0.430387,0.194742,-0.078710,0.406935,-0.014839,0.108935]
[-0.050000,0.000000,0.000000,0.190935,0.165419,-0.208097,0.058258,0.099032,-0.084516,-0.059290,0.118613,-0.385323,0.199452,-0.060258,0.376613,-0.014032,0.125613]
[-0.040000,0.000000,0.000000,0.205548,0.165935,-0.202677,0.042806,0.053226,-0.077613,-0.084032,0.141290,-0.340258,0.204161,-0.041806,0.346290,-0.013226,0.142290]
[-0.030000,0.000000,0.000000,0.220161,0.166452,-0.197258,0.027355,0.007419,-0.070710,-0.108774,0.163968,-0.295194,0.208871,-0.023355,0.315968,-0.012419,0.158968]
[-0.020000,0.000000,0.000000,0.234774,0.166968,-0.191839,0.011903,-0.038387,-0.063806,-0.133516,0.186645,-0.250129,0.213581,-0.004903,0.285645,-0.011613,0.175645]
[-0.010000,0.000000,0.000000,0.249387,0.167484,-0.186419,-0.003548,-0.084194,-0.056903,-0.158258,0.209323,-0.205065,0.218290,0.013548,0.255323,-0.010806,0.192323]
[0.000000,0.000000,0.000000,0.264000,0.168000,-0.181000,-0.019000,-0.130000,-0.050000,-0.183000,0.232000,-0.160000,0.223000,0.032000,0.225000,-0.010000,0.209000]
[0.000000,0.000000,0.000000,0.263979,0.168000,-0.181900,-0.020770,-0.130743,-0.046561,-0.183119,0.231986,-0.159986,0.222105,0.036393,0.225138,-0.015397,0.210842]
[0.000000,0.000000,0.000000,0.263484,0.168000,-0.183099,-0.022039,-0.131930,-0.042851,-0.182403,0.231590,-0.159588,0.220977,0.042660,0.221291,-0.021230,0.213714]
[0.000000,0.000000,0.000000,0.261642,0.168002,-0.185344,-0.021636,-0.132761,-0.041476,-0.184012,0.228520,-0.156498,0.217166,0.052690,0.216084,-0.027916,0.217814]
[0.000000,0.000000,0.000000,0.259928,0.168010,-0.187177,-0.020946,-0.132062,-0.040779,-0.185222,0.226830,-0.154692,0.214686,0.059647,0.213772,-0.031307,0.220321]
[0.000000,0.000000,0.000000,0.260022,0.167979,-0.188950,-0.018059,-0.131024,-0.042902,-0.186003,0.225018,-0.152012,0.212974,0.062971,0.213981,-0.031027,0.222010]
[0.000000,0.000000,0.000000,0.258949,0.169024,-0.192602,-0.016443,-0.131088,-0.043938,-0.185920,0.225013,-0.152002,0.214860,0.064146,0.215437,-0.031064,0.221891]
[0.000000,0.000000,0.000000,0.258993,0.168418,-0.194506,-0.012234,-0.129423,-0.045686,-0.187466,0.225030,-0.151918,0.215487,0.062988,0.219539,-0.028841,0.222608]
[0.000000,0.000000,0.000000,0.258998,0.167715,-0.196028,-0.010316,-0.127581,-0.046318,-0.190452,0.225319,-0.153373,0.217657,0.061547,0.224691,-0.026363,0.220589]
[0.000000,0.000000,0.000000,0.258993,0.167047,-0.197176,-0.007852,-0.126938,-0.047088,-0.192136,0.225980,-0.155169,0.220121,0.060909,0.229339,-0.023880,0.219901]
[0.000000,0.000000,0.000000,0.259039,0.166048,-0.198019,-0.007017,-0.125024,-0.048011,-0.193969,0.226011,-0.155969,0.221922,0.059976,0.232900,-0.022078,0.219028]
[0.000000,0.000000,0.000000,0.257940,0.166023,-0.198753,-0.005160,-0.124227,-0.047903,-0.194636,0.226757,-0.156955,0.222975,0.059246,0.235494,-0.021025,0.218035]
[0.000000,0.000000,0.000000,0.257993,0.166104,-0.198872,-0.004599,-0.123505,-0.049092,-0.195970,0.226974,-0.158005,0.224651,0.059129,0.238009,-0.019349,0.216867]
[0.000000,0.000000,0.000000,0.257999,0.164895,-0.200104,-0.002906,-0.123012,-0.048941,-0.197129,0.226999,-0.159131,0.225255,0.057904,0.240278,-0.018748,0.216715]
[0.000000,0.000000,0.000000,0.258000,0.164995,-0.200007,-0.002920,-0.122924,-0.050058,-0.197082,0.227005,-0.159082,0.225961,0.058024,0.242095,-0.018050,0.216030]
[0.000000,0.000000,0.000000,0.258002,0.165007,-0.199970,-0.001989,-0.121983,-0.049963,-0.198006,0.226946,-0.160009,0.226964,0.057004,0.243967,-0.016928,0.215840]
[0.000000,0.000000,0.000000,0.258057,0.165500,-0.202375,-0.002558,-0.122407,-0.048156,-0.197307,0.228065,-0.159396,0.225166,0.061089,0.241537,-0.021308,0.219334]
