[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.000000,0.000000,0.000000,0.329990,0.291995,-0.349000,0.368973,1.103007,0.085010,0.472996,0.419006,-1.169997,-1.282989,-0.812018,0.532988,-0.151997,-0.645004]
[0.000000,0.000000,0.000000,0.330792,0.292084,-0.349000,0.370588,1.102240,0.084253,0.473562,0.418256,-1.170098,-1.283053,-0.811253,0.533080,-0.151997,-0.644297]
[0.000000,0.000000,0.000000,0.331188,0.291488,-0.349000,0.371875,1.101709,0.083398,0.475792,0.417446,-1.169379,-1.282948,-0.810245,0.532832,-0.152061,-0.643280]
[0.000000,0.000000,0.000000,0.330643,0.290606,-0.349000,0.374730,1.102687,0.082660,0.477474,0.416454,-1.168979,-1.283088,-0.810244,0.533516,-0.151761,-0.643020]
[0.000000,0.000000,0.000000,0.329890,0.289835,-0.349000,0.378682,1.104230,0.081784,0.476643,0.414463,-1.168875,-1.282864,-0.811129,0.535481,-0.150738,-0.642852]
[0.000000,0.000000,0.000000,0.329973,0.289035,-0.349000,0.380912,1.104957,0.081008,0.475024,0.412064,-1.168018,-1.282023,-0.811027,0.536999,-0.149989,-0.642008]
[0.000000,0.000000,0.000000,0.330830,0.288230,-0.349000,0.383264,1.106474,0.081138,0.475644,0.411318,-1.168048,-1.281943,-0.810201,0.535629,-0.151341,-0.642672]
[0.000000,0.000000,0.000000,0.331002,0.287469,-0.349000,0.385669,1.108128,0.079928,0.476570,0.409433,-1.167424,-1.282051,-0.809854,0.533807,-0.153458,-0.643593]
[0.000000,0.000000,0.000000,0.331245,0.286569,-0.349000,0.388128,1.109753,0.078603,0.477481,0.407129,-1.166971,-1.281922,-0.810194,0.532308,-0.153838,-0.644374]
[0.000000,0.000000,0.000000,0.332172,0.285965,-0.349000,0.390357,1.111229,0.077725,0.477930,0.405741,-1.166887,-1.282112,-0.809738,0.530707,-0.154450,-0.645103]
[0.000000,0.000000,0.000000,0.332951,0.286014,-0.349000,0.391900,1.111973,0.076063,0.477032,0.403272,-1.166024,-1.282956,-0.808904,0.531672,-0.155300,-0.645049]
[0.000000,0.000000,0.000000,0.333750,0.285336,-0.349000,0.393552,1.112531,0.075934,0.477479,0.396909,-1.166115,-1.283581,-0.812634,0.540918,-0.143811,-0.638256]
[0.000000,0.000000,0.000000,0.334513,0.284324,-0.349000,0.394643,1.114677,0.075900,0.479379,0.386534,-1.165013,-1.285560,-0.815825,0.554096,-0.124193,-0.598228]
[0.000000,0.000000,0.000000,0.335421,0.283991,-0.349000,0.395261,1.116475,0.076411,0.479736,0.372788,-1.163514,-1.287757,-0.818214,0.567915,-0.103121,-0.539131]
[0.000000,0.000000,0.000000,0.336018,0.283916,-0.349000,0.396216,1.117207,0.076908,0.479085,0.357402,-1.162901,-1.287808,-0.823042,0.581109,-0.082463,-0.486758]
[0.000000,0.000000,0.000000,0.335962,0.283061,-0.349000,0.397846,1.118882,0.075174,0.480848,0.344725,-1.162091,-1.285293,-0.827925,0.590546,-0.064955,-0.447394]
[0.000000,0.000000,0.000000,0.336850,0.282833,-0.349000,0.399555,1.119754,0.073446,0.481898,0.339816,-1.161085,-1.281448,-0.825223,0.592765,-0.059121,-0.429325]
[0.000000,0.000000,0.000000,0.336573,0.283579,-0.349000,0.400570,1.120657,0.072326,0.482050,0.337174,-1.161461,-1.277339,-0.823228,0.594226,-0.054734,-0.426079]
[0.000000,0.000000,0.000000,0.335864,0.284044,-0.349000,0.401370,1.120858,0.071957,0.481920,0.335914,-1.162115,-1.276101,-0.819582,0.594637,-0.056595,-0.435538]
[0.000000,0.000000,0.000000,0.336021,0.284054,-0.349000,0.402033,1.119849,0.071981,0.480655,0.337250,-1.161996,-1.278403,-0.810657,0.591402,-0.070368,-0.453713]
[0.000000,0.000000,0.000000,0.336006,0.284895,-0.349000,0.401979,1.119067,0.071946,0.478133,0.339609,-1.162025,-1.281560,-0.802741,0.588137,-0.085615,-0.471870]
[0.000000,0.000000,0.000000,0.335989,0.285759,-0.349000,0.402631,1.118381,0.072831,0.478481,0.343910,-1.161754,-1.286721,-0.796981,0.589307,-0.094327,-0.491686]
[0.000000,0.000000,0.000000,0.336022,0.286392,-0.349000,0.403602,1.117040,0.072636,0.479644,0.345047,-1.163318,-1.293196,-0.796093,0.595536,-0.087550,-0.495328]
[0.000000,0.000000,0.000000,0.335953,0.287600,-0.349000,0.404108,1.115413,0.071756,0.480149,0.340866,-1.165909,-1.299033,-0.797313,0.607084,-0.067246,-0.471832]
[0.000000,0.000000,0.000000,0.336054,0.289135,-0.349000,0.403951,1.113749,0.072145,0.479886,0.332800,-1.168378,-1.303548,-0.799594,0.621852,-0.041639,-0.430519]
[0.000000,0.000000,0.000000,0.336867,0.289864,-0.349000,0.403170,1.111345,0.073793,0.478265,0.322389,-1.171637,-1.306831,-0.806202,0.634642,-0.016779,-0.389083]
[0.000000,0.000000,0.000000,0.337825,0.291403,-0.349000,0.401546,1.108733,0.074927,0.476342,0.312080,-1.173670,-1.306180,-0.810485,0.643489,0.001661,-0.351384]
[0.000000,0.000000,0.000000,0.337954,0.292599,-0.349000,0.400496,1.107363,0.074781,0.476128,0.305600,-1.174130,-1.302552,-0.810788,0.649353,0.014128,-0.322440]
[0.000000,0.000000,0.000000,0.338285,0.293262,-0.349000,0.399517,1.106734,0.075686,0.475320,0.301433,-1.173923,-1.298808,-0.809634,0.653126,0.022804,-0.302723]
[0.000000,0.000000,0.000000,0.339000,0.294085,-0.349000,0.397832,1.105930,0.078208,0.472809,0.297735,-1.174050,-1.295603,-0.808926,0.653858,0.028431,-0.292563]
[0.000000,0.000000,0.000000,0.338163,0.294872,-0.349000,0.396283,1.105872,0.079009,0.472065,0.297613,-1.174858,-1.291530,-0.808131,0.649926,0.028098,-0.300422]
[0.000000,0.000000,0.000000,0.337280,0.295750,-0.349000,0.393997,1.107340,0.078836,0.471361,0.302160,-1.175423,-1.289103,-0.806644,0.642221,0.013932,-0.335553]
[0.000000,0.000000,0.000000,0.336565,0.296116,-0.349000,0.391654,1.108615,0.079816,0.470417,0.309606,-1.173327,-1.289878,-0.801146,0.631072,-0.013231,-0.375861]
[0.000000,0.000000,0.000000,0.335668,0.295903,-0.349000,0.388965,1.109190,0.081467,0.467724,0.315491,-1.170020,-1.293435,-0.798075,0.625842,-0.030782,-0.399460]
[0.000000,0.000000,0.000000,0.334979,0.296064,-0.349000,0.386982,1.110112,0.080762,0.464987,0.316997,-1.167820,-1.298455,-0.802420,0.632849,-0.022664,-0.400237]
[0.000000,0.000000,0.000000,0.335027,0.296969,-0.349000,0.388608,1.111727,0.076623,0.467477,0.315511,-1.165457,-1.303373,-0.807093,0.644010,-0.004053,-0.381007]
[0.000000,0.000000,0.000000,0.334439,0.296354,-0.349000,0.390477,1.113231,0.074376,0.469545,0.311763,-1.162490,-1.305759,-0.813235,0.655442,0.011057,-0.347069]
[0.000000,0.000000,0.000000,0.333425,0.295968,-0.349000,0.391534,1.115353,0.073477,0.470591,0.307937,-1.158773,-1.305836,-0.819347,0.665641,0.022108,-0.314250]
[0.000000,0.000000,0.000000,0.332962,0.295801,-0.349000,0.392174,1.117622,0.072921,0.470965,0.305253,-1.154718,-1.304390,-0.824725,0.672844,0.032236,-0.287890]
[0.000000,0.000000,0.000000,0.332985,0.294976,-0.349000,0.391924,1.119085,0.073006,0.469893,0.302812,-1.150744,-1.301813,-0.830372,0.677284,0.042685,-0.263486]
[0.000000,0.000000,0.000000,0.332237,0.295027,-0.349000,0.390228,1.120617,0.073007,0.468795,0.298940,-1.146740,-1.298643,-0.836039,0.681495,0.053183,-0.241562]
[0.000000,0.000000,0.000000,0.330773,0.294421,-0.349000,0.389885,1.122942,0.072996,0.471866,0.294057,-1.143179,-1.295046,-0.840402,0.682448,0.061402,-0.227271]
[0.000000,0.000000,0.000000,0.328952,0.293587,-0.349000,0.389943,1.125136,0.072915,0.476331,0.293870,-1.141017,-1.289916,-0.843790,0.681174,0.065766,-0.230649]
[0.000000,0.000000,0.000000,0.325811,0.292637,-0.349000,0.390243,1.128170,0.071147,0.480162,0.300526,-1.139459,-1.284646,-0.844909,0.677453,0.057266,-0.255351]
[0.000000,0.000000,0.000000,0.320773,0.290914,-0.349000,0.392108,1.133228,0.067901,0.484168,0.310424,-1.136864,-1.281945,-0.842895,0.670704,0.033988,-0.292611]
[0.000000,0.000000,0.000000,0.315272,0.288590,-0.349000,0.394645,1.138149,0.067569,0.488114,0.319974,-1.132999,-1.282405,-0.839935,0.663687,0.011248,-0.328065]
[0.000000,0.000000,0.000000,0.308957,0.285542,-0.349000,0.395544,1.141519,0.070614,0.492346,0.329879,-1.127795,-1.286540,-0.834527,0.655248,-0.015630,-0.359132]
[0.000000,0.000000,0.000000,0.302929,0.282288,-0.349000,0.397200,1.145047,0.072666,0.495232,0.341282,-1.121659,-1.291554,-0.830004,0.649892,-0.039867,-0.388869]
[0.000000,0.000000,0.000000,0.297481,0.279120,-0.349000,0.399407,1.149017,0.073300,0.496106,0.353200,-1.115227,-1.296463,-0.827162,0.647004,-0.061400,-0.417707]
[0.000000,0.000000,0.000000,0.291881,0.275933,-0.349000,0.400013,1.152056,0.075038,0.495993,0.364231,-1.108865,-1.302118,-0.823937,0.642930,-0.085479,-0.443516]
[0.000000,0.000000,0.000000,0.286308,0.272764,-0.349000,0.400835,1.154471,0.076622,0.495321,0.375299,-1.102487,-1.307621,-0.821469,0.640571,-0.105613,-0.466705]
[0.000000,0.000000,0.000000,0.280704,0.269468,-0.349000,0.401413,1.156767,0.078089,0.493825,0.387158,-1.096144,-1.313900,-0.819669,0.637531,-0.124316,-0.489310]
[0.000000,0.000000,0.000000,0.275231,0.266716,-0.349000,0.403234,1.159450,0.076786,0.495725,0.398862,-1.089667,-1.319941,-0.818469,0.634893,-0.141291,-0.510551]
[0.000000,0.000000,0.000000,0.269414,0.264361,-0.349000,0.407135,1.163026,0.073100,0.501583,0.409701,-1.083535,-1.325437,-0.817921,0.633803,-0.155335,-0.529769]
[0.000000,0.000000,0.000000,0.262000,0.261000,-0.349000,0.412000,1.168000,0.072000,0.506000,0.420000,-1.079000,-1.332000,-0.818000,0.633000,-0.167000,-0.548000]
[0.000000,0.000000,0.000000,0.264516,0.257613,-0.349000,0.401258,1.162194,0.069226,0.506290,0.418806,-1.051581,-1.277774,-0.794355,0.595097,-0.162935,-0.539581]
[0.000000,0.000000,0.000000,0.267032,0.254226,-0.349000,0.390516,1.156387,0.066452,0.506581,0.417613,-1.024161,-1.223548,-0.770710,0.557194,-0.158871,-0.531161]
[0.000000,0.000000,0.000000,0.269548,0.250839,-0.349000,0.379774,1.150581,0.063677,0.506871,0.416419,-0.996742,-1.169323,-0.747065,0.519290,-0.154806,-0.522742]
[0.000000,0.000000,0.000000,0.272065,0.247452,-0.349000,0.369032,1.144774,0.060903,0.507161,0.415226,-0.969323,-1.115097,-0.723419,0.481387,-0.150742,-0.514323]
[0.000000,0.000000,0.000000,0.274581,0.244065,-0.349000,0.358290,1.138968,0.058129,0.507452,0.414032,-0.941903,-1.060871,-0.699774,0.443484,-0.146677,-0.505903]
[0.000000,0.000000,0.000000,0.277097,0.240677,-0.349000,0.347548,1.133161,0.055355,0.507742,0.412839,-0.914484,-1.006645,-0.676129,0.405581,-0.142613,-0.497484]
[0.000000,0.000000,0.000000,0.279613,0.237290,-0.349000,0.336806,1.127355,0.052581,0.508032,0.411645,-0.887065,-0.952419,-0.652484,0.367677,-0.138548,-0.489065]
