[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.000000,0.000000,0.000000,0.264018,0.168000,-0.182008,-0.021127,-0.131140,-0.045660,-0.182900,0.232012,-0.160012,0.221988,0.037303,0.224883,-0.016309,0.211068]
[0.000000,0.000000,0.000000,0.264066,0.168000,-0.181883,-0.021884,-0.131911,-0.043381,-0.182091,0.232044,-0.160044,0.222101,0.039331,0.223500,-0.018375,0.211658]
[0.000000,0.000000,0.000000,0.263565,0.168000,-0.182930,-0.022049,-0.131945,-0.042819,-0.182312,0.231666,-0.159664,0.221143,0.042285,0.221513,-0.020933,0.213474]
[0.000000,0.000000,0.000000,0.262762,0.168000,-0.184331,-0.022029,-0.132208,-0.042932,-0.183304,0.230584,-0.158587,0.219537,0.046338,0.219317,-0.023957,0.215528]
[0.000000,0.000000,0.000000,0.262076,0.168000,-0.184938,-0.022043,-0.132982,-0.042119,-0.183970,0.229136,-0.157139,0.218168,0.050579,0.217218,-0.026750,0.216843]
[0.000000,0.000000,0.000000,0.261404,0.168002,-0.185595,-0.021347,-0.132451,-0.041211,-0.183975,0.228303,-0.156274,0.216649,0.053612,0.215595,-0.028358,0.218337]
[0.000000,0.000000,0.000000,0.260624,0.167995,-0.186330,-0.020930,-0.131846,-0.041049,-0.184207,0.227698,-0.155769,0.215670,0.056275,0.214650,-0.029627,0.219332]
[0.000000,0.000000,0.000000,0.259986,0.168001,-0.187028,-0.020995,-0.132010,-0.040972,-0.185035,0.226973,-0.154955,0.214956,0.059104,0.213966,-0.031050,0.220045]
[0.000000,0.000000,0.000000,0.259927,0.168027,-0.187748,-0.020429,-0.132119,-0.039975,-0.185826,0.226287,-0.153525,0.213460,0.061404,0.213088,-0.031960,0.221560]
[0.000000,0.000000,0.000000,0.260113,0.167907,-0.188366,-0.019130,-0.131575,-0.041054,-0.186071,0.225498,-0.152391,0.212738,0.062562,0.213372,-0.031641,0.222189]
[0.000000,0.000000,0.000000,0.259892,0.168106,-0.189212,-0.017789,-0.130929,-0.043328,-0.185993,0.224947,-0.151965,0.213108,0.063125,0.214037,-0.030920,0.221976]
[0.000000,0.000000,0.000000,0.259127,0.168877,-0.190634,-0.017091,-0.130952,-0.043995,-0.186011,0.224973,-0.151984,0.213807,0.063864,0.213917,-0.030952,0.222008]
[0.000000,0.000000,0.000000,0.258906,0.169065,-0.192182,-0.016690,-0.131107,-0.043937,-0.185915,0.225022,-0.152008,0.214655,0.064194,0.214920,-0.031082,0.221885]
[0.000000,0.000000,0.000000,0.259025,0.169030,-0.193317,-0.015337,-0.130827,-0.044149,-0.186180,0.224991,-0.152007,0.215029,0.063759,0.216498,-0.030880,0.222247]
[0.000000,0.000000,0.000000,0.259003,0.169031,-0.193955,-0.013130,-0.130062,-0.044929,-0.186946,0.224997,-0.152006,0.214981,0.063029,0.217875,-0.030094,0.222987]
[0.000000,0.000000,0.000000,0.258994,0.168304,-0.194605,-0.012172,-0.129329,-0.045781,-0.187557,0.225030,-0.151917,0.215602,0.063005,0.219845,-0.028635,0.222479]
[0.000000,0.000000,0.000000,0.259002,0.167965,-0.195432,-0.011783,-0.128674,-0.045997,-0.188672,0.224924,-0.152265,0.216304,0.062782,0.222161,-0.027623,0.221619]
[0.000000,0.000000,0.000000,0.259000,0.167972,-0.196017,-0.010903,-0.127936,-0.046034,-0.190085,0.225037,-0.153061,0.217089,0.061927,0.224120,-0.026916,0.220939]
[0.000000,0.000000,0.000000,0.258998,0.167230,-0.195970,-0.009438,-0.127149,-0.046807,-0.190808,0.225791,-0.153775,0.218545,0.061128,0.225453,-0.025465,0.220147]
[0.000000,0.000000,0.000000,0.259007,0.166862,-0.196337,-0.008465,-0.126986,-0.047014,-0.191438,0.226106,-0.154426,0.219564,0.061019,0.227358,-0.024431,0.220016]
[0.000000,0.000000,0.000000,0.258991,0.167055,-0.197206,-0.007825,-0.126923,-0.047108,-0.192159,0.225977,-0.155199,0.220144,0.060888,0.229395,-0.023857,0.219879]
[0.000000,0.000000,0.000000,0.258982,0.167074,-0.197920,-0.007077,-0.126182,-0.047890,-0.192849,0.225988,-0.155937,0.220862,0.060114,0.230739,-0.023138,0.219091]
[0.000000,0.000000,0.000000,0.259106,0.166414,-0.198093,-0.006998,-0.125294,-0.048090,-0.193670,0.226035,-0.155957,0.221546,0.059876,0.232224,-0.022453,0.219018]
[0.000000,0.000000,0.000000,0.258763,0.165901,-0.197924,-0.006847,-0.124991,-0.047987,-0.194038,0.225940,-0.156233,0.222325,0.060085,0.233295,-0.021675,0.218776]
[0.000000,0.000000,0.000000,0.258018,0.165995,-0.197983,-0.006036,-0.125014,-0.048003,-0.193992,0.225984,-0.156986,0.222989,0.060017,0.233960,-0.021011,0.218015]
[0.000000,0.000000,0.000000,0.257930,0.166026,-0.198700,-0.005201,-0.124281,-0.047899,-0.194576,0.226704,-0.156961,0.222980,0.059299,0.235392,-0.021020,0.218028]
