[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.000000,0.000000,0.000000,-0.077661,0.000000,0.492873,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077604,0.000000,0.492852,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077548,0.000000,0.492830,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077491,0.000000,0.492809,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077435,0.000000,0.492788,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077378,0.000000,0.492767,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077322,0.000000,0.492746,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077265,0.000000,0.492724,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077208,0.000000,0.492703,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077152,0.000000,0.492682,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077095,0.000000,0.492661,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.077039,0.000000,0.492640,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076982,0.000000,0.492618,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076926,0.000000,0.492597,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076869,0.000000,0.492576,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076813,0.000000,0.492555,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076756,0.000000,0.492534,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076700,0.000000,0.492512,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076643,0.000000,0.492491,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076587,0.000000,0.492470,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076530,0.000000,0.492449,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076473,0.000000,0.492428,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.000000,0.000000,0.000000,-0.076417,0.000000,0.492406,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
