[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.500000,0.000000,0.000000,-0.072290,0.000000,0.490859,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.072233,0.000000,0.490837,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.072177,0.000000,0.490816,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.072120,0.000000,0.490795,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.072064,0.000000,0.490774,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.072007,0.000000,0.490753,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071951,0.000000,0.490731,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071894,0.000000,0.490710,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071837,0.000000,0.490689,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071781,0.000000,0.490668,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071724,0.000000,0.490647,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071668,0.000000,0.490625,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071611,0.000000,0.490604,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071555,0.000000,0.490583,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071498,0.000000,0.490562,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071442,0.000000,0.490541,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071385,0.000000,0.490519,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071329,0.000000,0.490498,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071272,0.000000,0.490477,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071216,0.000000,0.490456,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071159,0.000000,0.490435,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071102,0.000000,0.490413,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.071046,0.000000,0.490392,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.070989,0.000000,0.490371,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
[0.500000,0.000000,0.000000,-0.070933,0.000000,0.490350,1.235000,0.626000,-0.137000,-0.083000,0.137000,0.000000,-0.133000,0.881000,-0.557000,-0.034000,-0.008000]
