[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.000000,0.000000,0.000000,0.196217,0.182478,-0.201130,0.109043,0.279217,-0.144522,0.387826,0.042391,-0.030043,0.349000,0.079217,-0.197130,-0.019522,-0.163957]
[0.000000,0.000000,0.000000,0.193870,0.179413,-0.205022,0.115174,0.297370,-0.137087,0.385804,0.047065,-0.033674,0.349000,0.082870,-0.214022,-0.014087,-0.165826]
[0.000000,0.000000,0.000000,0.191522,0.176348,-0.208913,0.121304,0.315522,-0.129652,0.383783,0.051739,-0.037304,0.349000,0.086522,-0.230913,-0.008652,-0.167696]
[0.000000,0.000000,0.000000,0.189174,0.173283,-0.212804,0.127435,0.333674,-0.122217,0.381761,0.056413,-0.040935,0.349000,0.090174,-0.247804,-0.003217,-0.169565]
[0.000000,0.000000,0.000000,0.186826,0.170217,-0.216696,0.133565,0.351826,-0.114783,0.379739,0.061087,-0.044565,0.349000,0.093826,-0.264696,0.002217,-0.171435]
[0.000000,0.000000,0.000000,0.184478,0.167152,-0.220587,0.139696,0.369978,-0.107348,0.377717,0.065761,-0.048196,0.349000,0.097478,-0.281587,0.007652,-0.173304]
[0.000000,0.000000,0.000000,0.182130,0.164087,-0.224478,0.145826,0.388130,-0.099913,0.375696,0.070435,-0.051826,0.349000,0.101130,-0.298478,0.013087,-0.175174]
[0.000000,0.000000,0.000000,0.179783,0.161022,-0.228370,0.151957,0.406283,-0.092478,0.373674,0.075109,-0.055457,0.349000,0.104783,-0.315370,0.018522,-0.177043]
[0.000000,0.000000,0.000000,0.177435,0.157957,-0.232261,0.158087,0.424435,-0.085043,0.371652,0.079783,-0.059087,0.349000,0.108435,-0.332261,0.023957,-0.178913]
[-0.010000,0.000000,0.000000,0.175087,0.154891,-0.236152,0.164217,0.442587,-0.077609,0.369630,0.084457,-0.062717,0.349000,0.112087,-0.349152,0.029391,-0.180783]
