[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,0.03298,0.00000,0.30173,1.17160,0.58485,-0.02733,0.02276,-0.83488,-0.18612,0.34332,-0.12838,-0.65882,-0.18910,-0.33576]
[0.00000,0.00000,0.00000,0.03718,0.00000,0.29251,1.17052,0.58190,-0.02843,0.02073,-0.87422,-0.19598,0.34502,-0.17776,-0.75217,-0.19507,-0.38383]
[0.00000,0.00000,0.00000,0.03923,0.00000,0.28996,1.17126,0.58553,-0.03160,0.01571,-0.90355,-0.20469,0.34622,-0.22133,-0.83852,-0.19115,-0.42168]
[0.00000,0.00000,0.00000,0.03856,0.00000,0.29507,1.17298,0.59017,-0.03532,0.00560,-0.92589,-0.20928,0.34705,-0.26863,-0.91366,-0.18361,-0.44818]
[0.00000,0.00000,0.00000,0.03809,0.00000,0.30075,1.17329,0.60122,-0.03643,-0.00238,-0.94092,-0.21370,0.34764,-0.30294,-0.97377,-0.18102,-0.47242]
[0.00000,0.00000,0.00000,0.03686,0.00000,0.30862,1.17380,0.60415,-0.03420,-0.00377,-0.94934,-0.21439,0.34805,-0.32636,-1.02064,-0.18762,-0.50170]
[0.00000,0.00000,0.00000,0.03510,0.00000,0.31534,1.17326,0.59451,-0.03174,0.00096,-0.95434,-0.21217,0.34833,-0.34155,-1.04594,-0.18443,-0.52159]
[0.00000,0.00000,0.00000,0.03447,0.00000,0.31794,1.17468,0.59166,-0.03452,0.00097,-0.95664,-0.21212,0.34853,-0.34409,-1.06456,-0.17530,-0.53161]
[0.00000,0.00000,0.00000,0.03553,0.00000,0.32275,1.17568,0.59746,-0.04036,-0.00082,-0.95615,-0.21148,0.34867,-0.33116,-1.08029,-0.17071,-0.54763]
[0.00000,0.00000,0.00000,0.03537,0.00000,0.32733,1.17487,0.60542,-0.03905,0.00213,-0.95700,-0.20954,0.34877,-0.32331,-1.08741,-0.16900,-0.56034]
[0.00000,0.00000,0.00000,0.03436,0.00000,0.32723,1.17641,0.60889,-0.03634,0.00539,-0.96060,-0.20668,0.34884,-0.33462,-1.08968,-0.16270,-0.55124]
[0.00000,0.00000,0.00000,0.03215,0.00000,0.32896,1.18049,0.60083,-0.03564,0.01277,-0.96462,-0.20587,0.34889,-0.34523,-1.08708,-0.15769,-0.54187]
