[waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint]
[0.00000,0.00000,0.00000,-0.21378,0.00709,0.29501,0.83653,0.59774,-0.04628,-0.03067,-0.09268,-0.00486,-0.15500,0.66944,-0.32020,-0.07799,0.02693]
[0.00000,0.00000,0.00000,-0.22080,0.01398,0.28231,0.76017,0.58507,-0.04115,-0.01910,-0.11681,-0.01367,-0.14300,0.61100,-0.31388,-0.06909,0.02004]
[0.00000,0.00000,0.00000,-0.22692,0.02198,0.26908,0.68396,0.57776,-0.03644,-0.00519,-0.14153,-0.02191,-0.13180,0.55090,-0.30699,-0.06018,0.01483]
[0.00000,0.00000,0.00000,-0.23203,0.02968,0.25257,0.60346,0.57499,-0.03099,0.01423,-0.16717,-0.03362,-0.11472,0.48131,-0.30099,-0.03946,0.00225]
[0.00000,0.00000,0.00000,-0.23763,0.03901,0.23222,0.52081,0.57449,-0.02179,0.03541,-0.19276,-0.04655,-0.09735,0.41118,-0.29779,-0.02602,-0.00927]
[0.00000,0.00000,0.00000,-0.24306,0.04891,0.21189,0.44273,0.57374,-0.01052,0.05567,-0.21728,-0.05880,-0.08151,0.34466,-0.29721,-0.01261,-0.02045]
[0.00000,0.00000,0.00000,-0.25086,0.06042,0.19080,0.36416,0.57407,0.00644,0.07390,-0.24285,-0.07102,-0.06596,0.27829,-0.29729,0.00295,-0.03190]
[0.00000,0.00000,0.00000,-0.25957,0.07288,0.16992,0.29454,0.57536,0.01579,0.09951,-0.26857,-0.08272,-0.05237,0.22276,-0.29706,0.00415,-0.04731]
[0.00000,0.00000,0.00000,-0.26941,0.08409,0.15083,0.22979,0.58042,0.01941,0.12886,-0.29521,-0.09235,-0.04263,0.17209,-0.30336,0.00024,-0.06448]
[0.00000,0.00000,0.00000,-0.28047,0.09428,0.13155,0.16811,0.59318,0.01457,0.16617,-0.32329,-0.10411,-0.02887,0.12288,-0.31402,-0.00759,-0.09543]
[0.00000,0.00000,0.00000,-0.29323,0.10325,0.11189,0.10890,0.61336,0.00641,0.20246,-0.35226,-0.11560,-0.01508,0.07619,-0.32622,-0.01683,-0.12739]
[0.00000,0.00000,0.00000,-0.30900,0.10953,0.09150,0.05251,0.63453,0.00087,0.23441,-0.38313,-0.12734,-0.00087,0.03077,-0.34150,-0.02384,-0.15895]
[0.00000,0.00000,0.00000,-0.32750,0.11868,0.06825,-0.00254,0.65667,0.00279,0.26267,-0.41212,-0.13791,0.01062,-0.00721,-0.35795,-0.03696,-0.18936]
[0.00000,0.00000,0.00000,-0.34515,0.12351,0.05143,-0.04799,0.68221,-0.01449,0.29420,-0.43951,-0.14602,0.01815,-0.03748,-0.38165,-0.06126,-0.22622]
[0.00000,0.00000,0.00000,-0.36204,0.12526,0.03639,-0.08759,0.70759,-0.03064,0.32298,-0.46496,-0.15261,0.02534,-0.06504,-0.40399,-0.08264,-0.25950]
[0.00000,0.00000,0.00000,-0.37783,0.12653,0.02525,-0.12523,0.73883,-0.04958,0.35018,-0.48996,-0.16075,0.03320,-0.10003,-0.42849,-0.09947,-0.29075]
[0.00000,0.00000,0.00000,-0.39465,0.12948,0.01442,-0.16391,0.77014,-0.06402,0.37287,-0.51297,-0.16948,0.04018,-0.13773,-0.44914,-0.11363,-0.31757]
[0.00000,0.00000,0.00000,-0.41009,0.13373,0.00318,-0.19932,0.79783,-0.07592,0.39498,-0.53327,-0.17803,0.04677,-0.17276,-0.46843,-0.12826,-0.34412]
[0.00000,0.00000,0.00000,-0.42368,0.13656,-0.00724,-0.23098,0.82605,-0.08933,0.41738,-0.55154,-0.18413,0.05189,-0.20538,-0.48738,-0.14444,-0.36790]
[0.00000,0.00000,0.00000,-0.43541,0.13670,-0.01541,-0.25879,0.85384,-0.10609,0.43784,-0.56869,-0.18891,0.05650,-0.23664,-0.50525,-0.15719,-0.38811]
